CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
92411	303.000	0.000	0.000	0.000	0.000	0	0
92412	303.000	0.000	0.000	0.000	0.000	0	0
92413	303.000	0.000	0.000	0.000	0.000	0	0
92414	303.000	0.000	0.000	0.000	0.000	0	0
92415	303.000	0.000	0.000	0.000	0.000	0	0
92416	303.000	0.000	0.000	0.000	0.000	0	0
92417	303.000	0.000	0.000	0.000	0.000	0	0
92418	303.000	0.000	0.000	0.000	0.000	0	0
92419	303.000	0.000	0.000	0.000	0.000	0	0
92420	303.000	0.000	0.000	0.000	0.000	0	0
92421	303.000	0.000	0.000	0.000	0.000	0	0
92422	303.000	0.000	0.000	0.000	0.000	0	0
92423	303.000	0.000	0.000	0.000	0.000	0	0
92424	303.000	0.000	0.000	0.000	0.000	0	0
92425	303.000	0.000	0.000	0.000	0.000	0	0
92426	303.000	0.000	0.000	0.000	0.000	0	0
92427	303.000	0.000	0.000	0.000	0.000	0	0
92428	303.000	0.000	0.000	0.000	0.000	0	0
92429	303.000	0.000	0.000	0.000	0.000	0	0
92430	303.000	0.000	0.000	0.000	0.000	0	0
92431	303.000	0.000	0.000	0.000	0.000	0	0
92432	303.000	0.000	0.000	0.000	0.000	0	0
92433	303.000	0.000	0.000	0.000	0.000	0	0
92434	303.000	0.000	0.000	0.000	0.000	0	0
92435	303.000	0.000	0.000	0.000	0.000	0	0
92436	303.000	0.000	0.000	0.000	0.000	0	0
92437	303.000	0.000	0.000	0.000	0.000	0	0
92438	303.000	0.000	0.000	0.000	0.000	0	0
92439	303.000	0.000	0.000	0.000	0.000	0	0
92440	303.000	0.000	0.000	0.000	0.000	0	0
92441	303.000	0.000	0.000	0.000	0.000	0	0
92442	303.000	0.000	0.000	0.000	0.000	0	0
92443	303.000	0.000	0.000	0.000	0.000	0	0
92444	303.000	0.000	0.000	0.000	0.000	0	0
92445	303.000	0.000	0.000	0.000	0.000	0	0
92446	303.000	0.000	0.000	0.000	0.000	0	0
92447	303.000	0.000	0.000	0.000	0.000	0	0
92448	303.000	0.000	0.000	0.000	0.000	0	0
92449	303.000	0.000	0.000	0.000	0.000	0	0
92450	303.000	0.000	0.000	0.000	0.000	0	0
92451	303.000	0.000	0.000	0.000	0.000	0	0
92452	303.000	0.000	0.000	0.000	0.000	0	0
92453	303.000	0.000	0.000	0.000	0.000	0	0
92454	303.000	0.000	0.000	0.000	0.000	0	0
92455	303.000	0.000	0.000	0.000	0.000	0	0
92456	303.000	0.000	0.000	0.000	0.000	0	0
92457	303.000	0.000	0.000	0.000	0.000	0	0
92458	303.000	0.000	0.000	0.000	0.000	0	0
92459	303.000	0.000	0.000	0.000	0.000	0	0
92460	303.000	0.000	0.000	0.000	0.000	0	0
92461	303.000	0.000	0.000	0.000	0.000	0	0
92462	303.000	0.000	0.000	0.000	0.000	0	0
92463	303.000	0.000	0.000	0.000	0.000	0	0
92464	303.000	0.000	0.000	0.000	0.000	0	0
92465	303.000	0.000	0.000	0.000	0.000	0	0
92466	303.000	0.000	0.000	0.000	0.000	0	0
92467	303.000	0.000	0.000	0.000	0.000	0	0
92468	303.000	0.000	0.000	0.000	0.000	0	0
92469	303.000	0.000	0.000	0.000	0.000	0	0
92470	303.000	0.000	0.000	0.000	0.000	0	0
92471	303.000	0.000	0.000	0.000	0.000	0	0
92472	303.000	0.000	0.000	0.000	0.000	0	0
92473	303.000	0.000	0.000	0.000	0.000	0	0
92474	303.000	0.000	0.000	0.000	0.000	0	0
92475	303.000	0.000	0.000	0.000	0.000	0	0
92476	303.000	0.000	0.000	0.000	0.000	0	0
92477	303.000	0.000	0.000	0.000	0.000	0	0
92478	303.000	0.000	0.000	0.000	0.000	0	0
92479	303.000	0.000	0.000	0.000	0.000	0	0
92480	303.000	0.000	0.000	0.000	0.000	0	0
92481	303.000	0.000	0.000	0.000	0.000	0	0
92482	303.000	0.000	0.000	0.000	0.000	0	0
92483	303.000	0.000	0.000	0.000	0.000	0	0
92484	303.000	0.000	0.000	0.000	0.000	0	0
92485	303.000	0.000	0.000	0.000	0.000	0	0
92486	303.000	0.000	0.000	0.000	0.000	0	0
92487	303.000	0.000	0.000	0.000	0.000	0	0
92488	303.000	0.000	0.000	0.000	0.000	0	0
92489	303.000	0.000	0.000	0.000	0.000	0	0
92490	303.000	0.000	0.000	0.000	0.000	0	0
92491	303.000	0.000	0.000	0.000	0.000	0	0
92492	303.000	0.000	0.000	0.000	0.000	0	0
92493	303.000	0.000	0.000	0.000	0.000	0	0
92494	303.000	0.000	0.000	0.000	0.000	0	0
92495	303.000	0.000	0.000	0.000	0.000	0	0
92496	303.000	0.000	0.000	0.000	0.000	0	0
92497	303.000	0.000	0.000	0.000	0.000	0	0
92498	303.000	0.000	0.000	0.000	0.000	0	0
92499	303.000	0.000	0.000	0.000	0.000	0	0
92500	303.000	0.000	0.000	0.000	0.000	0	0
92501	303.000	0.000	0.000	0.000	0.000	0	0
92502	303.000	0.000	0.000	0.000	0.000	0	0
92503	303.000	0.000	0.000	0.000	0.000	0	0
92504	303.000	0.000	0.000	0.000	0.000	0	0
92505	303.000	0.000	0.000	0.000	0.000	0	0
92506	303.000	0.000	0.000	0.000	0.000	0	0
92507	303.000	0.000	0.000	0.000	0.000	0	0
92508	303.000	0.000	0.000	0.000	0.000	0	0
92509	303.000	0.000	0.000	0.000	0.000	0	0
92510	303.000	0.000	0.000	0.000	0.000	0	0
92511	303.000	0.000	0.000	0.000	0.000	0	0
92512	303.000	0.000	0.000	0.000	0.000	0	0
92513	303.000	0.000	0.000	0.000	0.000	0	0
92514	303.000	0.000	0.000	0.000	0.000	0	0
92515	303.000	0.000	0.000	0.000	0.000	0	0
92516	303.000	0.000	0.000	0.000	0.000	0	0
92517	303.000	0.000	0.000	0.000	0.000	0	0
92518	303.000	0.000	0.000	0.000	0.000	0	0
92519	303.000	0.000	0.000	0.000	0.000	0	0
92520	303.000	0.000	0.000	0.000	0.000	0	0
92521	303.000	0.000	0.000	0.000	0.000	0	0
92522	303.000	0.000	0.000	0.000	0.000	0	0
92523	303.000	0.000	0.000	0.000	0.000	0	0
92524	303.000	0.000	0.000	0.000	0.000	0	0
92525	303.000	0.000	0.000	0.000	0.000	0	0
92526	303.000	0.000	0.000	0.000	0.000	0	0
92527	303.000	0.000	0.000	0.000	0.000	0	0
92528	303.000	0.000	0.000	0.000	0.000	0	0
92529	303.000	0.000	0.000	0.000	0.000	0	0
92530	303.000	0.000	0.000	0.000	0.000	0	0
92531	303.000	0.000	0.000	0.000	0.000	0	0
92532	303.000	0.000	0.000	0.000	0.000	0	0
92533	303.000	0.000	0.000	0.000	0.000	0	0
92534	303.000	0.000	0.000	0.000	0.000	0	0
92535	303.000	0.000	0.000	0.000	0.000	0	0
92536	303.000	0.000	0.000	0.000	0.000	0	0
92537	303.000	0.000	0.000	0.000	0.000	0	0
92538	303.000	0.000	0.000	0.000	0.000	0	0
92539	303.000	0.000	0.000	0.000	0.000	0	0
92540	303.000	0.000	0.000	0.000	0.000	0	0
92541	303.000	0.000	0.000	0.000	0.000	0	0
92542	303.000	0.000	0.000	0.000	0.000	0	0
92543	303.000	0.000	0.000	0.000	0.000	0	0
92544	303.000	0.000	0.000	0.000	0.000	0	0
92545	303.000	0.000	0.000	0.000	0.000	0	0
92546	303.000	0.000	0.000	0.000	0.000	0	0
92547	303.000	0.000	0.000	0.000	0.000	0	0
92548	303.000	0.000	0.000	0.000	0.000	0	0
92549	303.000	0.000	0.000	0.000	0.000	0	0
92550	303.000	0.000	0.000	0.000	0.000	0	0
92551	303.000	0.000	0.000	0.000	0.000	0	0
92552	303.000	0.000	0.000	0.000	0.000	0	0
92553	303.000	0.000	0.000	0.000	0.000	0	0
92554	303.000	0.000	0.000	0.000	0.000	0	0
92555	303.000	0.000	0.000	0.000	0.000	0	0
92556	303.000	0.000	0.000	0.000	0.000	0	0
92557	303.000	0.000	0.000	0.000	0.000	0	0
92558	303.000	0.000	0.000	0.000	0.000	0	0
92559	303.000	0.000	0.000	0.000	0.000	0	0
92560	303.000	0.000	0.000	0.000	0.000	0	0
92561	303.000	0.000	0.000	0.000	0.000	0	0
92562	303.000	0.000	0.000	0.000	0.000	0	0
92563	303.000	0.000	0.000	0.000	0.000	0	0
92564	303.000	0.000	0.000	0.000	0.000	0	0
92565	303.000	0.000	0.000	0.000	0.000	0	0
92566	303.000	0.000	0.000	0.000	0.000	0	0
92567	303.000	0.000	0.000	0.000	0.000	0	0
92568	303.000	0.000	0.000	0.000	0.000	0	0
92569	303.000	0.000	0.000	0.000	0.000	0	0
92570	303.000	0.000	0.000	0.000	0.000	0	0
92571	303.000	0.000	0.000	0.000	0.000	0	0
92572	303.000	0.000	0.000	0.000	0.000	0	0
92573	303.000	0.000	0.000	0.000	0.000	0	0
92574	303.000	0.000	0.000	0.000	0.000	0	0
92575	303.000	0.000	0.000	0.000	0.000	0	0
92576	303.000	0.000	0.000	0.000	0.000	0	0
92577	303.000	0.000	0.000	0.000	0.000	0	0
92578	303.000	0.000	0.000	0.000	0.000	0	0
92579	303.000	0.000	0.000	0.000	0.000	0	0
92580	303.000	0.000	0.000	0.000	0.000	0	0
92581	303.000	0.000	0.000	0.000	0.000	0	0
92582	303.000	0.000	0.000	0.000	0.000	0	0
92583	303.000	0.000	0.000	0.000	0.000	0	0
92584	303.000	0.000	0.000	0.000	0.000	0	0
92585	303.000	0.000	0.000	0.000	0.000	0	0
92586	303.000	0.000	0.000	0.000	0.000	0	0
92587	303.000	0.000	0.000	0.000	0.000	0	0
92588	303.000	0.000	0.000	0.000	0.000	0	0
92589	303.000	0.000	0.000	0.000	0.000	0	0
92590	303.000	0.000	0.000	0.000	0.000	0	0
92591	303.000	0.000	0.000	0.000	0.000	0	0
92592	303.000	0.000	0.000	0.000	0.000	0	0
92593	303.000	0.000	0.000	0.000	0.000	0	0
92594	303.000	0.000	0.000	0.000	0.000	0	0
92595	303.000	0.000	0.000	0.000	0.000	0	0
92596	303.000	0.000	0.000	0.000	0.000	0	0
92597	303.000	0.000	0.000	0.000	0.000	0	0
92598	303.000	0.000	0.000	0.000	0.000	0	0
92599	303.000	0.000	0.000	0.000	0.000	0	0
92600	303.000	0.000	0.000	0.000	0.000	0	0
92601	303.000	0.000	0.000	0.000	0.000	0	0
92602	303.000	0.000	0.000	0.000	0.000	0	0
92603	303.000	0.000	0.000	0.000	0.000	0	0
92604	303.000	0.000	0.000	0.000	0.000	0	0
92605	303.000	0.000	0.000	0.000	0.000	0	0
92606	303.000	0.000	0.000	0.000	0.000	0	0
92607	303.000	0.000	0.000	0.000	0.000	0	0
92608	303.000	0.000	0.000	0.000	0.000	0	0
92609	303.000	0.000	0.000	0.000	0.000	0	0
92610	303.000	0.000	0.000	0.000	0.000	0	0
92611	303.000	0.000	0.000	0.000	0.000	0	0
92612	303.000	0.000	0.000	0.000	0.000	0	0
92613	303.000	0.000	0.000	0.000	0.000	0	0
92614	303.000	0.000	0.000	0.000	0.000	0	0
92615	303.000	0.000	0.000	0.000	0.000	0	0
92616	303.000	0.000	0.000	0.000	0.000	0	0
92617	303.000	0.000	0.000	0.000	0.000	0	0
92618	303.000	0.000	0.000	0.000	0.000	0	0
92619	303.000	0.000	0.000	0.000	0.000	0	0
92620	303.000	0.000	0.000	0.000	0.000	0	0
92621	303.000	0.000	0.000	0.000	0.000	0	0
92622	303.000	0.000	0.000	0.000	0.000	0	0
92623	303.000	0.000	0.000	0.000	0.000	0	0
92624	303.000	0.000	0.000	0.000	0.000	0	0
92625	303.000	0.000	0.000	0.000	0.000	0	0
92626	303.000	0.000	0.000	0.000	0.000	0	0
92627	303.000	0.000	0.000	0.000	0.000	0	0
92628	303.000	0.000	0.000	0.000	0.000	0	0
92629	303.000	0.000	0.000	0.000	0.000	0	0
92630	303.000	0.000	0.000	0.000	0.000	0	0
92631	303.000	0.000	0.000	0.000	0.000	0	0
92632	303.000	0.000	0.000	0.000	0.000	0	0
92633	303.000	0.000	0.000	0.000	0.000	0	0
92634	303.000	0.000	0.000	0.000	0.000	0	0
92635	303.000	0.000	0.000	0.000	0.000	0	0
92636	303.000	0.000	0.000	0.000	0.000	0	0
92637	303.000	0.000	0.000	0.000	0.000	0	0
92638	303.000	0.000	0.000	0.000	0.000	0	0
92639	303.000	0.000	0.000	0.000	0.000	0	0
92640	303.000	0.000	0.000	0.000	0.000	0	0
92641	303.000	0.000	0.000	0.000	0.000	0	0
92642	303.000	0.000	0.000	0.000	0.000	0	0
92643	303.000	0.000	0.000	0.000	0.000	0	0
92644	303.000	0.000	0.000	0.000	0.000	0	0
92645	303.000	0.000	0.000	0.000	0.000	0	0
92646	303.000	0.000	0.000	0.000	0.000	0	0
92647	303.000	0.000	0.000	0.000	0.000	0	0
92648	303.000	0.000	0.000	0.000	0.000	0	0
92649	303.000	0.000	0.000	0.000	0.000	0	0
92650	303.000	0.000	0.000	0.000	0.000	0	0
92651	303.000	0.000	0.000	0.000	0.000	0	0
92652	303.000	0.000	0.000	0.000	0.000	0	0
92653	303.000	0.000	0.000	0.000	0.000	0	0
92654	303.000	0.000	0.000	0.000	0.000	0	0
92655	303.000	0.000	0.000	0.000	0.000	0	0
92656	303.000	0.000	0.000	0.000	0.000	0	0
92657	303.000	0.000	0.000	0.000	0.000	0	0
92658	303.000	0.000	0.000	0.000	0.000	0	0
92659	303.000	0.000	0.000	0.000	0.000	0	0
92660	303.000	0.000	0.000	0.000	0.000	0	0
92661	303.000	0.000	0.000	0.000	0.000	0	0
92662	303.000	0.000	0.000	0.000	0.000	0	0
92663	303.000	0.000	0.000	0.000	0.000	0	0
92664	303.000	0.000	0.000	0.000	0.000	0	0
92665	303.000	0.000	0.000	0.000	0.000	0	0
92666	303.000	0.000	0.000	0.000	0.000	0	0
92667	303.000	0.000	0.000	0.000	0.000	0	0
92668	303.000	0.000	0.000	0.000	0.000	0	0
92669	303.000	0.000	0.000	0.000	0.000	0	0
92670	303.000	0.000	0.000	0.000	0.000	0	0
92671	303.000	0.000	0.000	0.000	0.000	0	0
92672	303.000	0.000	0.000	0.000	0.000	0	0
92673	303.000	0.000	0.000	0.000	0.000	0	0
92674	303.000	0.000	0.000	0.000	0.000	0	0
92675	303.000	0.000	0.000	0.000	0.000	0	0
92676	303.000	0.000	0.000	0.000	0.000	0	0
92677	303.000	0.000	0.000	0.000	0.000	0	0
92678	303.000	0.000	0.000	0.000	0.000	0	0
92679	303.000	0.000	0.000	0.000	0.000	0	0
92680	303.000	0.000	0.000	0.000	0.000	0	0
92681	303.000	0.000	0.000	0.000	0.000	0	0
92682	303.000	0.000	0.000	0.000	0.000	0	0
92683	303.000	0.000	0.000	0.000	0.000	0	0
92684	303.000	0.000	0.000	0.000	0.000	0	0
92685	303.000	0.000	0.000	0.000	0.000	0	0
92686	303.000	0.000	0.000	0.000	0.000	0	0
92687	303.000	0.000	0.000	0.000	0.000	0	0
92688	303.000	0.000	0.000	0.000	0.000	0	0
92689	303.000	0.000	0.000	0.000	0.000	0	0
92690	303.000	0.000	0.000	0.000	0.000	0	0
92691	303.000	0.000	0.000	0.000	0.000	0	0
92692	303.000	0.000	0.000	0.000	0.000	0	0
92693	303.000	0.000	0.000	0.000	0.000	0	0
92694	303.000	0.000	0.000	0.000	0.000	0	0
92695	303.000	0.000	0.000	0.000	0.000	0	0
92696	303.000	0.000	0.000	0.000	0.000	0	0
92697	303.000	0.000	0.000	0.000	0.000	0	0
92698	303.000	0.000	0.000	0.000	0.000	0	0
92699	303.000	0.000	0.000	0.000	0.000	0	0
92700	303.000	0.000	0.000	0.000	0.000	0	0
92701	303.000	0.000	0.000	0.000	0.000	0	0
92702	303.000	0.000	0.000	0.000	0.000	0	0
92703	303.000	0.000	0.000	0.000	0.000	0	0
92704	303.000	0.000	0.000	0.000	0.000	0	0
92705	303.000	0.000	0.000	0.000	0.000	0	0
92706	303.000	0.000	0.000	0.000	0.000	0	0
92707	303.000	0.000	0.000	0.000	0.000	0	0
92708	303.000	0.000	0.000	0.000	0.000	0	0
92709	303.000	0.000	0.000	0.000	0.000	0	0
92710	303.000	0.000	0.000	0.000	0.000	0	0
92711	303.000	0.000	0.000	0.000	0.000	0	0
92712	303.000	0.000	0.000	0.000	0.000	0	0
92713	303.000	0.000	0.000	0.000	0.000	0	0
92714	303.000	0.000	0.000	0.000	0.000	0	0
92715	303.000	0.000	0.000	0.000	0.000	0	0
92716	303.000	0.000	0.000	0.000	0.000	0	0
92717	303.000	0.000	0.000	0.000	0.000	0	0
92718	303.000	0.000	0.000	0.000	0.000	0	0
92719	303.000	0.000	0.000	0.000	0.000	0	0
92720	303.000	0.000	0.000	0.000	0.000	0	0
92721	303.000	0.000	0.000	0.000	0.000	0	0
92722	303.000	0.000	0.000	0.000	0.000	0	0
92723	303.000	0.000	0.000	0.000	0.000	0	0
92724	303.000	0.000	0.000	0.000	0.000	0	0
92725	303.000	0.000	0.000	0.000	0.000	0	0
92726	303.000	0.000	0.000	0.000	0.000	0	0
92727	303.000	0.000	0.000	0.000	0.000	0	0
92728	303.000	0.000	0.000	0.000	0.000	0	0
92729	303.000	0.000	0.000	0.000	0.000	0	0
92730	303.000	0.000	0.000	0.000	0.000	0	0
92731	303.000	0.000	0.000	0.000	0.000	0	0
92732	303.000	0.000	0.000	0.000	0.000	0	0
92733	303.000	0.000	0.000	0.000	0.000	0	0
92734	303.000	0.000	0.000	0.000	0.000	0	0
92735	303.000	0.000	0.000	0.000	0.000	0	0
92736	303.000	0.000	0.000	0.000	0.000	0	0
92737	303.000	0.000	0.000	0.000	0.000	0	0
92738	303.000	0.000	0.000	0.000	0.000	0	0
92739	303.000	0.000	0.000	0.000	0.000	0	0
92740	303.000	0.000	0.000	0.000	0.000	0	0
92741	303.000	0.000	0.000	0.000	0.000	0	0
92742	303.000	0.000	0.000	0.000	0.000	0	0
92743	303.000	0.000	0.000	0.000	0.000	0	0
92744	303.000	0.000	0.000	0.000	0.000	0	0
92745	303.000	0.000	0.000	0.000	0.000	0	0
92746	303.000	0.000	0.000	0.000	0.000	0	0
92747	303.000	0.000	0.000	0.000	0.000	0	0
92748	303.000	0.000	0.000	0.000	0.000	0	0
92749	303.000	0.000	0.000	0.000	0.000	0	0
92750	303.000	0.000	0.000	0.000	0.000	0	0
92751	303.000	0.000	0.000	0.000	0.000	0	0
92752	303.000	0.000	0.000	0.000	0.000	0	0
92753	303.000	0.000	0.000	0.000	0.000	0	0
92754	303.000	0.000	0.000	0.000	0.000	0	0
92755	303.000	0.000	0.000	0.000	0.000	0	0
92756	303.000	0.000	0.000	0.000	0.000	0	0
92757	303.000	0.000	0.000	0.000	0.000	0	0
92758	303.000	0.000	0.000	0.000	0.000	0	0
92759	303.000	0.000	0.000	0.000	0.000	0	0
92760	303.000	0.000	0.000	0.000	0.000	0	0
92761	303.000	0.000	0.000	0.000	0.000	0	0
92762	303.000	0.000	0.000	0.000	0.000	0	0
92763	303.000	0.000	0.000	0.000	0.000	0	0
92764	303.000	0.000	0.000	0.000	0.000	0	0
92765	303.000	0.000	0.000	0.000	0.000	0	0
92766	303.000	0.000	0.000	0.000	0.000	0	0
92767	303.000	0.000	0.000	0.000	0.000	0	0
92768	303.000	0.000	0.000	0.000	0.000	0	0
92769	303.000	0.000	0.000	0.000	0.000	0	0
92770	303.000	0.000	0.000	0.000	0.000	0	0
92771	303.000	0.000	0.000	0.000	0.000	0	0
92772	303.000	0.000	0.000	0.000	0.000	0	0
92773	303.000	0.000	0.000	0.000	0.000	0	0
92774	303.000	0.000	0.000	0.000	0.000	0	0
92775	303.000	0.000	0.000	0.000	0.000	0	0
92776	303.000	0.000	0.000	0.000	0.000	0	0
92777	303.000	0.000	0.000	0.000	0.000	0	0
92778	303.000	0.000	0.000	0.000	0.000	0	0
92779	303.000	0.000	0.000	0.000	0.000	0	0
92780	303.000	0.000	0.000	0.000	0.000	0	0
92781	303.000	0.000	0.000	0.000	0.000	0	0
92782	303.000	0.000	0.000	0.000	0.000	0	0
92783	303.000	0.000	0.000	0.000	0.000	0	0
92784	303.000	0.000	0.000	0.000	0.000	0	0
92785	303.000	0.000	0.000	0.000	0.000	0	0
92786	303.000	0.000	0.000	0.000	0.000	0	0
92787	303.000	0.000	0.000	0.000	0.000	0	0
92788	303.000	0.000	0.000	0.000	0.000	0	0
92789	303.000	0.000	0.000	0.000	0.000	0	0
92790	303.000	0.000	0.000	0.000	0.000	0	0
92791	303.000	0.000	0.000	0.000	0.000	0	0
92792	303.000	0.000	0.000	0.000	0.000	0	0
92793	303.000	0.000	0.000	0.000	0.000	0	0
92794	303.000	0.000	0.000	0.000	0.000	0	0
92795	303.000	0.000	0.000	0.000	0.000	0	0
92796	303.000	0.000	0.000	0.000	0.000	0	0
92797	303.000	0.000	0.000	0.000	0.000	0	0
92798	303.000	0.000	0.000	0.000	0.000	0	0
92799	303.000	0.000	0.000	0.000	0.000	0	0
92800	303.000	0.000	0.000	0.000	0.000	0	0
92801	303.000	0.000	0.000	0.000	0.000	0	0
92802	303.000	0.000	0.000	0.000	0.000	0	0
92803	303.000	0.000	0.000	0.000	0.000	0	0
92804	303.000	0.000	0.000	0.000	0.000	0	0
92805	303.000	0.000	0.000	0.000	0.000	0	0
92806	303.000	0.000	0.000	0.000	0.000	0	0
92807	303.000	0.000	0.000	0.000	0.000	0	0
92808	303.000	0.000	0.000	0.000	0.000	0	0
92809	303.000	0.000	0.000	0.000	0.000	0	0
92810	303.000	0.000	0.000	0.000	0.000	0	0
92811	303.000	0.000	0.000	0.000	0.000	0	0
92812	303.000	0.000	0.000	0.000	0.000	0	0
92813	303.000	0.000	0.000	0.000	0.000	0	0
92814	303.000	0.000	0.000	0.000	0.000	0	0
92815	303.000	0.000	0.000	0.000	0.000	0	0
92816	303.000	0.000	0.000	0.000	0.000	0	0
92817	303.000	0.000	0.000	0.000	0.000	0	0
92818	303.000	0.000	0.000	0.000	0.000	0	0
92819	303.000	0.000	0.000	0.000	0.000	0	0
92820	303.000	0.000	0.000	0.000	0.000	0	0
92821	303.000	0.000	0.000	0.000	0.000	0	0
92822	303.000	0.000	0.000	0.000	0.000	0	0
92823	303.000	0.000	0.000	0.000	0.000	0	0
92824	303.000	0.000	0.000	0.000	0.000	0	0
92825	303.000	0.000	0.000	0.000	0.000	0	0
92826	303.000	0.000	0.000	0.000	0.000	0	0
92827	303.000	0.000	0.000	0.000	0.000	0	0
92828	303.000	0.000	0.000	0.000	0.000	0	0
92829	303.000	0.000	0.000	0.000	0.000	0	0
92830	303.000	0.000	0.000	0.000	0.000	0	0
92831	303.000	0.000	0.000	0.000	0.000	0	0
92832	303.000	0.000	0.000	0.000	0.000	0	0
92833	303.000	0.000	0.000	0.000	0.000	0	0
92834	303.000	0.000	0.000	0.000	0.000	0	0
92835	303.000	0.000	0.000	0.000	0.000	0	0
92836	303.000	0.000	0.000	0.000	0.000	0	0
92837	303.000	0.000	0.000	0.000	0.000	0	0
92838	303.000	0.000	0.000	0.000	0.000	0	0
92839	303.000	0.000	0.000	0.000	0.000	0	0
92840	303.000	0.000	0.000	0.000	0.000	0	0
92841	303.000	0.000	0.000	0.000	0.000	0	0
92842	303.000	0.000	0.000	0.000	0.000	0	0
92843	303.000	0.000	0.000	0.000	0.000	0	0
92844	303.000	0.000	0.000	0.000	0.000	0	0
92845	303.000	0.000	0.000	0.000	0.000	0	0
92846	303.000	0.000	0.000	0.000	0.000	0	0
92847	303.000	0.000	0.000	0.000	0.000	0	0
92848	303.000	0.000	0.000	0.000	0.000	0	0
92849	303.000	0.000	0.000	0.000	0.000	0	0
92850	303.000	0.000	0.000	0.000	0.000	0	0
92851	303.000	0.000	0.000	0.000	0.000	0	0
92852	303.000	0.000	0.000	0.000	0.000	0	0
92853	303.000	0.000	0.000	0.000	0.000	0	0
92854	303.000	0.000	0.000	0.000	0.000	0	0
92855	303.000	0.000	0.000	0.000	0.000	0	0
92856	303.000	0.000	0.000	0.000	0.000	0	0
92857	303.000	0.000	0.000	0.000	0.000	0	0
92858	303.000	0.000	0.000	0.000	0.000	0	0
92859	303.000	0.000	0.000	0.000	0.000	0	0
92860	303.000	0.000	0.000	0.000	0.000	0	0
92861	303.000	0.000	0.000	0.000	0.000	0	0
92862	303.000	0.000	0.000	0.000	0.000	0	0
92863	303.000	0.000	0.000	0.000	0.000	0	0
92864	303.000	0.000	0.000	0.000	0.000	0	0
92865	303.000	0.000	0.000	0.000	0.000	0	0
92866	303.000	0.000	0.000	0.000	0.000	0	0
92867	303.000	0.000	0.000	0.000	0.000	0	0
92868	303.000	0.000	0.000	0.000	0.000	0	0
92869	303.000	0.000	0.000	0.000	0.000	0	0
92870	303.000	0.000	0.000	0.000	0.000	0	0
92871	303.000	0.000	0.000	0.000	0.000	0	0
92872	303.000	0.000	0.000	0.000	0.000	0	0
92873	303.000	0.000	0.000	0.000	0.000	0	0
92874	303.000	0.000	0.000	0.000	0.000	0	0
92875	303.000	0.000	0.000	0.000	0.000	0	0
92876	303.000	0.000	0.000	0.000	0.000	0	0
92877	303.000	0.000	0.000	0.000	0.000	0	0
92878	303.000	0.000	0.000	0.000	0.000	0	0
92879	303.000	0.000	0.000	0.000	0.000	0	0
92880	303.000	0.000	0.000	0.000	0.000	0	0
92881	303.000	0.000	0.000	0.000	0.000	0	0
92882	303.000	0.000	0.000	0.000	0.000	0	0
92883	303.000	0.000	0.000	0.000	0.000	0	0
92884	303.000	0.000	0.000	0.000	0.000	0	0
92885	303.000	0.000	0.000	0.000	0.000	0	0
92886	303.000	0.000	0.000	0.000	0.000	0	0
92887	303.000	0.000	0.000	0.000	0.000	0	0
92888	303.000	0.000	0.000	0.000	0.000	0	0
92889	303.000	0.000	0.000	0.000	0.000	0	0
92890	303.000	0.000	0.000	0.000	0.000	0	0
92891	303.000	0.000	0.000	0.000	0.000	0	0
92892	303.000	0.000	0.000	0.000	0.000	0	0
92893	303.000	0.000	0.000	0.000	0.000	0	0
92894	303.000	0.000	0.000	0.000	0.000	0	0
92895	303.000	0.000	0.000	0.000	0.000	0	0
92896	303.000	0.000	0.000	0.000	0.000	0	0
92897	303.000	0.000	0.000	0.000	0.000	0	0
92898	303.000	0.000	0.000	0.000	0.000	0	0
92899	303.000	0.000	0.000	0.000	0.000	0	0
92900	303.000	0.000	0.000	0.000	0.000	0	0
92901	303.000	0.000	0.000	0.000	0.000	0	0
92902	303.000	0.000	0.000	0.000	0.000	0	0
92903	303.000	0.000	0.000	0.000	0.000	0	0
92904	303.000	0.000	0.000	0.000	0.000	0	0
92905	303.000	0.000	0.000	0.000	0.000	0	0
92906	303.000	0.000	0.000	0.000	0.000	0	0
92907	303.000	0.000	0.000	0.000	0.000	0	0
92908	303.000	0.000	0.000	0.000	0.000	0	0
92909	303.000	0.000	0.000	0.000	0.000	0	0
92910	303.000	0.000	0.000	0.000	0.000	0	0
92911	303.000	0.000	0.000	0.000	0.000	0	0
92912	303.000	0.000	0.000	0.000	0.000	0	0
92913	303.000	0.000	0.000	0.000	0.000	0	0
92914	303.000	0.000	0.000	0.000	0.000	0	0
92915	303.000	0.000	0.000	0.000	0.000	0	0
92916	303.000	0.000	0.000	0.000	0.000	0	0
92917	303.000	0.000	0.000	0.000	0.000	0	0
92918	303.000	0.000	0.000	0.000	0.000	0	0
92919	303.000	0.000	0.000	0.000	0.000	0	0
92920	303.000	0.000	0.000	0.000	0.000	0	0
92921	303.000	0.000	0.000	0.000	0.000	0	0
92922	303.000	0.000	0.000	0.000	0.000	0	0
92923	303.000	0.000	0.000	0.000	0.000	0	0
92924	303.000	0.000	0.000	0.000	0.000	0	0
92925	303.000	0.000	0.000	0.000	0.000	0	0
92926	303.000	0.000	0.000	0.000	0.000	0	0
