CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
3441	303.000	404.000	0.000	-606.000	706.439	0	0
3442	303.000	404.000	0.000	-606.000	706.684	0	0
3443	303.000	404.000	0.000	-606.000	706.860	0	0
3444	303.000	404.000	0.000	-606.000	706.965	0	0
3445	303.000	404.000	0.000	-606.000	707.000	0	0
3446	303.000	404.000	0.000	-606.000	707.000	0	0
3447	303.000	404.000	0.000	-606.000	707.000	0	0
3448	303.000	404.000	0.000	-606.000	707.000	0	0
3449	303.000	404.000	0.000	-606.000	707.000	0	0
3450	303.000	404.000	0.000	-606.000	707.000	0	0
3451	303.000	404.000	0.000	-606.000	707.000	0	0
3452	303.000	404.000	0.000	-606.000	707.000	0	0
3453	303.000	404.000	0.000	-606.000	707.000	0	0
3454	303.000	404.000	0.000	-606.000	707.000	0	0
3455	303.000	404.000	0.000	-606.000	707.000	0	0
3456	303.000	404.000	0.000	-606.000	707.000	0	0
3457	303.000	404.000	0.000	-606.000	707.000	0	0
3458	303.000	404.000	0.000	-606.000	707.000	0	0
3459	303.000	404.000	0.000	-606.000	707.000	0	0
3460	303.000	404.000	0.000	-606.000	707.000	0	0
3461	303.000	404.000	0.000	-606.000	707.000	0	0
3462	303.000	404.000	0.000	-606.000	707.000	0	0
3463	303.000	404.000	0.000	-606.000	707.000	0	0
3464	303.000	404.000	0.000	-606.000	707.000	0	0
3465	303.000	404.000	0.000	-606.000	707.000	0	0
3466	303.000	404.000	0.000	-606.000	707.000	0	0
3467	303.000	404.000	0.000	-606.000	707.000	0	0
3468	303.000	404.000	0.000	-606.000	707.000	0	0
3469	303.000	404.000	0.000	-606.000	707.000	0	0
3470	303.000	404.000	0.000	-606.000	707.000	0	0
3471	303.000	404.000	0.000	-606.000	707.000	0	0
3472	303.000	404.000	0.000	-606.000	707.000	0	0
3473	303.000	404.000	0.000	-606.000	707.000	0	0
3474	303.000	404.000	0.000	-606.000	707.000	0	0
3475	303.000	404.000	0.000	-606.000	707.000	0	0
3476	303.000	404.000	0.000	-606.000	707.000	0	0
3477	303.000	404.000	0.000	-606.000	707.000	0	0
3478	303.000	404.000	0.000	-606.000	707.000	0	0
3479	303.000	404.000	0.000	-606.000	707.000	0	0
3480	303.000	404.000	0.000	-606.000	707.000	0	0
3481	303.000	404.000	0.000	-606.000	707.000	0	0
3482	303.000	404.000	0.000	-606.000	707.000	0	0
3483	303.000	404.000	0.000	-606.000	707.000	0	0
3484	303.000	404.000	0.000	-606.000	707.000	0	0
3485	303.000	404.000	0.000	-606.000	707.000	0	0
3486	303.000	404.000	0.000	-606.000	707.000	0	0
3487	303.000	404.000	0.000	-606.000	707.000	0	0
3488	303.000	404.000	0.000	-606.000	707.000	0	0
3489	303.000	404.000	0.000	-606.000	707.000	0	0
3490	303.000	404.000	0.000	-606.000	707.000	0	0
3491	303.000	404.000	0.000	-606.000	707.000	0	0
3492	303.000	404.000	0.000	-606.000	707.000	0	0
3493	303.000	404.000	0.000	-606.000	707.000	0	0
3494	303.000	404.000	0.000	-606.000	707.000	0	0
3495	303.000	404.000	0.000	-606.000	707.000	0	0
3496	303.000	404.000	0.000	-606.000	707.000	0	0
3497	303.000	404.000	0.000	-606.000	707.000	0	0
3498	303.000	404.000	0.000	-606.000	707.000	0	0
3499	303.000	404.000	0.000	-606.000	707.000	0	0
3500	303.000	404.000	0.000	-606.000	707.000	0	0
3501	303.000	404.000	0.000	-606.000	707.000	0	0
3502	303.000	404.000	0.000	-606.000	707.000	0	0
3503	303.000	404.000	0.000	-606.000	707.000	0	0
3504	303.000	404.000	0.000	-606.000	707.000	0	0
3505	303.000	404.000	0.000	-606.000	707.000	0	0
3506	303.000	404.000	0.000	-606.000	707.000	0	0
3507	303.000	404.000	0.000	-606.000	707.000	0	0
3508	303.000	404.000	0.000	-606.000	707.000	0	0
3509	303.000	404.000	0.000	-606.000	707.000	0	0
3510	303.000	404.000	0.000	-606.000	707.000	0	0
3511	303.000	404.000	0.000	-606.000	707.000	0	0
3512	303.000	404.000	0.000	-606.000	707.000	0	0
