CYCLE	CMDPOS3	CMDPOS4	CMDPOS5	CMDPOS6	CMDPOS7	out_0.0	in_0.0
49688	303.000	404.000	-264.500	0.000	0.000	0	0
49689	303.000	404.000	-265.500	0.000	0.000	0	0
49690	303.000	404.000	-266.500	0.000	0.000	0	0
49691	303.000	404.000	-267.500	0.000	0.000	0	0
49692	303.000	404.000	-268.500	0.000	0.000	0	0
49693	303.000	404.000	-269.500	0.000	0.000	0	0
49694	303.000	404.000	-270.500	0.000	0.000	0	0
49695	303.000	404.000	-271.500	0.000	0.000	0	0
49696	303.000	404.000	-272.500	0.000	0.000	0	0
49697	303.000	404.000	-273.500	0.000	0.000	0	0
49698	303.000	404.000	-274.500	0.000	0.000	0	0
49699	303.000	404.000	-275.500	0.000	0.000	0	0
49700	303.000	404.000	-276.500	0.000	0.000	0	0
49701	303.000	404.000	-277.500	0.000	0.000	0	0
49702	303.000	404.000	-278.500	0.000	0.000	0	0
49703	303.000	404.000	-279.500	0.000	0.000	0	0
49704	303.000	404.000	-280.500	0.000	0.000	0	0
49705	303.000	404.000	-281.500	0.000	0.000	0	0
49706	303.000	404.000	-282.500	0.000	0.000	0	0
49707	303.000	404.000	-283.500	0.000	0.000	0	0
49708	303.000	404.000	-284.500	0.000	0.000	0	0
49709	303.000	404.000	-285.500	0.000	0.000	0	0
49710	303.000	404.000	-286.500	0.000	0.000	0	0
49711	303.000	404.000	-287.500	0.000	0.000	0	0
49712	303.000	404.000	-288.500	0.000	0.000	0	0
49713	303.000	404.000	-289.500	0.000	0.000	0	0
49714	303.000	404.000	-290.500	0.000	0.000	0	0
49715	303.000	404.000	-291.500	0.000	0.000	0	0
49716	303.000	404.000	-292.500	0.000	0.000	0	0
49717	303.000	404.000	-293.500	0.000	0.000	0	0
49718	303.000	404.000	-294.500	0.000	0.000	0	0
49719	303.000	404.000	-295.500	0.000	0.000	0	0
49720	303.000	404.000	-296.500	0.000	0.000	0	0
49721	303.000	404.000	-297.500	0.000	0.000	0	0
49722	303.000	404.000	-298.500	0.000	0.000	0	0
49723	303.000	404.000	-299.500	0.000	0.000	0	0
49724	303.000	404.000	-300.500	0.000	0.000	0	0
49725	303.000	404.000	-301.500	0.000	0.000	0	0
49726	303.000	404.000	-302.500	0.000	0.000	0	0
49727	303.000	404.000	-303.500	0.000	0.000	0	0
49728	303.000	404.000	-304.500	0.000	0.000	0	0
49729	303.000	404.000	-305.500	0.000	0.000	0	0
49730	303.000	404.000	-306.500	0.000	0.000	0	0
49731	303.000	404.000	-307.500	0.000	0.000	0	0
49732	303.000	404.000	-308.500	0.000	0.000	0	0
49733	303.000	404.000	-309.500	0.000	0.000	0	0
49734	303.000	404.000	-310.500	0.000	0.000	0	0
49735	303.000	404.000	-311.500	0.000	0.000	0	0
49736	303.000	404.000	-312.500	0.000	0.000	0	0
49737	303.000	404.000	-313.500	0.000	0.000	0	0
49738	303.000	404.000	-314.500	0.000	0.000	0	0
49739	303.000	404.000	-315.500	0.000	0.000	0	0
49740	303.000	404.000	-316.500	0.000	0.000	0	0
49741	303.000	404.000	-317.500	0.000	0.000	0	0
49742	303.000	404.000	-318.500	0.000	0.000	0	0
49743	303.000	404.000	-319.500	0.000	0.000	0	0
49744	303.000	404.000	-320.500	0.000	0.000	0	0
49745	303.000	404.000	-321.500	0.000	0.000	0	0
49746	303.000	404.000	-322.500	0.000	0.000	0	0
49747	303.000	404.000	-323.500	0.000	0.000	0	0
49748	303.000	404.000	-324.500	0.000	0.000	0	0
49749	303.000	404.000	-325.500	0.000	0.000	0	0
49750	303.000	404.000	-326.500	0.000	0.000	0	0
49751	303.000	404.000	-327.500	0.000	0.000	0	0
49752	303.000	404.000	-328.500	0.000	0.000	0	0
49753	303.000	404.000	-329.500	0.000	0.000	0	0
49754	303.000	404.000	-330.500	0.000	0.000	0	0
49755	303.000	404.000	-331.500	0.000	0.000	0	0
49756	303.000	404.000	-332.500	0.000	0.000	0	0
49757	303.000	404.000	-333.500	0.000	0.000	0	0
49758	303.000	404.000	-334.500	0.000	0.000	0	0
49759	303.000	404.000	-335.500	0.000	0.000	0	0
49760	303.000	404.000	-336.500	0.000	0.000	0	0
49761	303.000	404.000	-337.500	0.000	0.000	0	0
49762	303.000	404.000	-338.500	0.000	0.000	0	0
49763	303.000	404.000	-339.500	0.000	0.000	0	0
49764	303.000	404.000	-340.500	0.000	0.000	0	0
49765	303.000	404.000	-341.500	0.000	0.000	0	0
49766	303.000	404.000	-342.500	0.000	0.000	0	0
49767	303.000	404.000	-343.500	0.000	0.000	0	0
49768	303.000	404.000	-344.500	0.000	0.000	0	0
49769	303.000	404.000	-345.500	0.000	0.000	0	0
49770	303.000	404.000	-346.500	0.000	0.000	0	0
49771	303.000	404.000	-347.500	0.000	0.000	0	0
49772	303.000	404.000	-348.500	0.000	0.000	0	0
49773	303.000	404.000	-349.500	0.000	0.000	0	0
49774	303.000	404.000	-350.500	0.000	0.000	0	0
49775	303.000	404.000	-351.500	0.000	0.000	0	0
49776	303.000	404.000	-352.500	0.000	0.000	0	0
49777	303.000	404.000	-353.500	0.000	0.000	0	0
49778	303.000	404.000	-354.500	0.000	0.000	0	0
49779	303.000	404.000	-355.500	0.000	0.000	0	0
49780	303.000	404.000	-356.500	0.000	0.000	0	0
49781	303.000	404.000	-357.500	0.000	0.000	0	0
49782	303.000	404.000	-358.500	0.000	0.000	0	0
49783	303.000	404.000	-359.500	0.000	0.000	0	0
49784	303.000	404.000	-360.500	0.000	0.000	0	0
49785	303.000	404.000	-361.500	0.000	0.000	0	0
49786	303.000	404.000	-362.500	0.000	0.000	0	0
49787	303.000	404.000	-363.500	0.000	0.000	0	0
49788	303.000	404.000	-364.500	0.000	0.000	0	0
49789	303.000	404.000	-365.500	0.000	0.000	0	0
49790	303.000	404.000	-366.500	0.000	0.000	0	0
49791	303.000	404.000	-367.500	0.000	0.000	0	0
49792	303.000	404.000	-368.500	0.000	0.000	0	0
49793	303.000	404.000	-369.500	0.000	0.000	0	0
49794	303.000	404.000	-370.500	0.000	0.000	0	0
49795	303.000	404.000	-371.500	0.000	0.000	0	0
49796	303.000	404.000	-372.500	0.000	0.000	0	0
49797	303.000	404.000	-373.500	0.000	0.000	0	0
49798	303.000	404.000	-374.500	0.000	0.000	0	0
49799	303.000	404.000	-375.500	0.000	0.000	0	0
49800	303.000	404.000	-376.500	0.000	0.000	0	0
49801	303.000	404.000	-377.500	0.000	0.000	0	0
49802	303.000	404.000	-378.500	0.000	0.000	0	0
49803	303.000	404.000	-379.500	0.000	0.000	0	0
49804	303.000	404.000	-380.500	0.000	0.000	0	0
49805	303.000	404.000	-381.500	0.000	0.000	0	0
49806	303.000	404.000	-382.500	0.000	0.000	0	0
49807	303.000	404.000	-383.500	0.000	0.000	0	0
49808	303.000	404.000	-384.500	0.000	0.000	0	0
49809	303.000	404.000	-385.500	0.000	0.000	0	0
49810	303.000	404.000	-386.500	0.000	0.000	0	0
49811	303.000	404.000	-387.500	0.000	0.000	0	0
49812	303.000	404.000	-388.500	0.000	0.000	0	0
49813	303.000	404.000	-389.500	0.000	0.000	0	0
49814	303.000	404.000	-390.500	0.000	0.000	0	0
49815	303.000	404.000	-391.500	0.000	0.000	0	0
49816	303.000	404.000	-392.500	0.000	0.000	0	0
49817	303.000	404.000	-393.500	0.000	0.000	0	0
49818	303.000	404.000	-394.500	0.000	0.000	0	0
49819	303.000	404.000	-395.500	0.000	0.000	0	0
49820	303.000	404.000	-396.500	0.000	0.000	0	0
49821	303.000	404.000	-397.500	0.000	0.000	0	0
49822	303.000	404.000	-398.500	0.000	0.000	0	0
49823	303.000	404.000	-399.500	0.000	0.000	0	0
49824	303.000	404.000	-400.500	0.000	0.000	0	0
49825	303.000	404.000	-401.500	0.000	0.000	0	0
49826	303.000	404.000	-402.500	0.000	0.000	0	0
49827	303.000	404.000	-403.500	0.000	0.000	0	0
49828	303.000	404.000	-404.500	0.000	0.000	0	0
49829	303.000	404.000	-405.500	0.000	0.000	0	0
49830	303.000	404.000	-406.500	0.000	0.000	0	0
49831	303.000	404.000	-407.500	0.000	0.000	0	0
49832	303.000	404.000	-408.500	0.000	0.000	0	0
49833	303.000	404.000	-409.500	0.000	0.000	0	0
49834	303.000	404.000	-410.500	0.000	0.000	0	0
49835	303.000	404.000	-411.500	0.000	0.000	0	0
49836	303.000	404.000	-412.500	0.000	0.000	0	0
49837	303.000	404.000	-413.500	0.000	0.000	0	0
49838	303.000	404.000	-414.500	0.000	0.000	0	0
49839	303.000	404.000	-415.500	0.000	0.000	0	0
49840	303.000	404.000	-416.500	0.000	0.000	0	0
49841	303.000	404.000	-417.500	0.000	0.000	0	0
49842	303.000	404.000	-418.500	0.000	0.000	0	0
49843	303.000	404.000	-419.500	0.000	0.000	0	0
49844	303.000	404.000	-420.500	0.000	0.000	0	0
49845	303.000	404.000	-421.500	0.000	0.000	0	0
49846	303.000	404.000	-422.500	0.000	0.000	0	0
49847	303.000	404.000	-423.500	0.000	0.000	0	0
49848	303.000	404.000	-424.500	0.000	0.000	0	0
49849	303.000	404.000	-425.500	0.000	0.000	0	0
49850	303.000	404.000	-426.500	0.000	0.000	0	0
49851	303.000	404.000	-427.500	0.000	0.000	0	0
49852	303.000	404.000	-428.500	0.000	0.000	0	0
49853	303.000	404.000	-429.500	0.000	0.000	0	0
49854	303.000	404.000	-430.500	0.000	0.000	0	0
49855	303.000	404.000	-431.500	0.000	0.000	0	0
49856	303.000	404.000	-432.500	0.000	0.000	0	0
49857	303.000	404.000	-433.500	0.000	0.000	0	0
49858	303.000	404.000	-434.500	0.000	0.000	0	0
49859	303.000	404.000	-435.500	0.000	0.000	0	0
49860	303.000	404.000	-436.500	0.000	0.000	0	0
49861	303.000	404.000	-437.500	0.000	0.000	0	0
49862	303.000	404.000	-438.500	0.000	0.000	0	0
49863	303.000	404.000	-439.500	0.000	0.000	0	0
49864	303.000	404.000	-440.500	0.000	0.000	0	0
49865	303.000	404.000	-441.500	0.000	0.000	0	0
49866	303.000	404.000	-442.500	0.000	0.000	0	0
49867	303.000	404.000	-443.500	0.000	0.000	0	0
49868	303.000	404.000	-444.500	0.000	0.000	0	0
49869	303.000	404.000	-445.500	0.000	0.000	0	0
49870	303.000	404.000	-446.500	0.000	0.000	0	0
49871	303.000	404.000	-447.500	0.000	0.000	0	0
49872	303.000	404.000	-448.500	0.000	0.000	0	0
49873	303.000	404.000	-449.500	0.000	0.000	0	0
49874	303.000	404.000	-450.500	0.000	0.000	0	0
49875	303.000	404.000	-451.500	0.000	0.000	0	0
49876	303.000	404.000	-452.500	0.000	0.000	0	0
49877	303.000	404.000	-453.500	0.000	0.000	0	0
49878	303.000	404.000	-454.500	0.000	0.000	0	0
49879	303.000	404.000	-455.500	0.000	0.000	0	0
49880	303.000	404.000	-456.500	0.000	0.000	0	0
49881	303.000	404.000	-457.500	0.000	0.000	0	0
49882	303.000	404.000	-458.500	0.000	0.000	0	0
49883	303.000	404.000	-459.500	0.000	0.000	0	0
49884	303.000	404.000	-460.500	0.000	0.000	0	0
49885	303.000	404.000	-461.500	0.000	0.000	0	0
49886	303.000	404.000	-462.500	0.000	0.000	0	0
49887	303.000	404.000	-463.500	0.000	0.000	0	0
49888	303.000	404.000	-464.500	0.000	0.000	0	0
49889	303.000	404.000	-465.500	0.000	0.000	0	0
49890	303.000	404.000	-466.500	0.000	0.000	0	0
49891	303.000	404.000	-467.500	0.000	0.000	0	0
49892	303.000	404.000	-468.500	0.000	0.000	0	0
49893	303.000	404.000	-469.500	0.000	0.000	0	0
49894	303.000	404.000	-470.500	0.000	0.000	0	0
49895	303.000	404.000	-471.500	0.000	0.000	0	0
49896	303.000	404.000	-472.500	0.000	0.000	0	0
49897	303.000	404.000	-473.500	0.000	0.000	0	0
49898	303.000	404.000	-474.500	0.000	0.000	0	0
49899	303.000	404.000	-475.500	0.000	0.000	0	0
49900	303.000	404.000	-476.500	0.000	0.000	0	0
49901	303.000	404.000	-477.500	0.000	0.000	0	0
49902	303.000	404.000	-478.500	0.000	0.000	0	0
49903	303.000	404.000	-479.500	0.000	0.000	0	0
49904	303.000	404.000	-480.500	0.000	0.000	0	0
49905	303.000	404.000	-481.500	0.000	0.000	0	0
49906	303.000	404.000	-482.498	0.000	0.000	0	0
49907	303.000	404.000	-483.494	0.000	0.000	0	0
49908	303.000	404.000	-484.486	0.000	0.000	0	0
49909	303.000	404.000	-485.470	0.000	0.000	0	0
49910	303.000	404.000	-486.445	0.000	0.000	0	0
49911	303.000	404.000	-487.406	0.000	0.000	0	0
49912	303.000	404.000	-488.350	0.000	0.000	0	0
49913	303.000	404.000	-489.274	0.000	0.000	0	0
49914	303.000	404.000	-490.175	0.000	0.000	0	0
49915	303.000	404.000	-491.052	0.000	0.000	0	0
49916	303.000	404.000	-491.903	0.000	0.000	0	0
49917	303.000	404.000	-492.727	0.000	0.000	0	0
49918	303.000	404.000	-493.525	0.000	0.000	0	0
49919	303.000	404.000	-494.295	0.000	0.000	0	0
49920	303.000	404.000	-495.038	0.000	0.000	0	0
49921	303.000	404.000	-495.755	0.000	0.000	0	0
49922	303.000	404.000	-496.444	0.000	0.000	0	0
49923	303.000	404.000	-497.106	0.000	0.000	0	0
49924	303.000	404.000	-497.741	0.000	0.000	0	0
49925	303.000	404.000	-498.349	0.000	0.000	0	0
49926	303.000	404.000	-498.930	0.000	0.000	0	0
49927	303.000	404.000	-499.484	0.000	0.000	0	0
49928	303.000	404.000	-500.011	0.000	0.000	0	0
49929	303.000	404.000	-500.511	0.000	0.000	0	0
49930	303.000	404.000	-500.984	0.000	0.000	0	0
49931	303.000	404.000	-501.430	0.000	0.000	0	0
49932	303.000	404.000	-501.849	0.000	0.000	0	0
49933	303.000	404.000	-502.241	0.000	0.000	0	0
49934	303.000	404.000	-502.606	0.000	0.000	0	0
49935	303.000	404.000	-502.944	0.000	0.000	0	0
49936	303.000	404.000	-503.255	0.000	0.000	0	0
49937	303.000	404.000	-503.538	0.000	0.000	0	0
49938	303.000	404.000	-503.795	0.000	0.000	0	0
49939	303.000	404.000	-504.025	0.000	0.000	0	0
49940	303.000	404.000	-504.227	0.000	0.000	0	0
49941	303.000	404.000	-504.403	0.000	0.000	0	0
49942	303.000	404.000	-504.552	0.000	0.000	0	0
49943	303.000	404.000	-504.675	0.000	0.000	0	0
49944	303.000	404.000	-504.774	0.000	0.000	0	0
49945	303.000	404.000	-504.850	0.000	0.000	0	0
49946	303.000	404.000	-504.906	0.000	0.000	0	0
49947	303.000	404.000	-504.945	0.000	0.000	0	0
49948	303.000	404.000	-504.970	0.000	0.000	0	0
49949	303.000	404.000	-504.986	0.000	0.000	0	0
49950	303.000	404.000	-504.994	0.000	0.000	0	0
49951	303.000	404.000	-504.998	0.000	0.000	0	0
49952	303.000	404.000	-505.000	0.000	0.000	0	0
49953	303.000	404.000	-505.000	0.000	0.000	0	0
49954	303.000	404.000	-505.000	0.000	0.000	0	0
49955	303.000	404.000	-505.000	0.000	0.000	0	0
49956	303.000	404.000	-505.000	0.000	0.000	0	0
49957	303.000	404.000	-505.000	-0.005	0.000	0	0
49958	303.000	404.000	-505.000	-0.020	0.000	0	0
49959	303.000	404.000	-505.000	-0.045	0.000	0	0
49960	303.000	404.000	-505.000	-0.080	0.000	0	0
49961	303.000	404.000	-505.000	-0.125	0.000	0	0
49962	303.000	404.000	-505.000	-0.180	0.000	0	0
49963	303.000	404.000	-505.000	-0.245	0.000	0	0
49964	303.000	404.000	-505.000	-0.320	0.000	0	0
49965	303.000	404.000	-505.000	-0.405	0.000	0	0
49966	303.000	404.000	-505.000	-0.500	0.000	0	0
49967	303.000	404.000	-505.000	-0.605	0.000	0	0
49968	303.000	404.000	-505.000	-0.720	0.000	0	0
49969	303.000	404.000	-505.000	-0.845	0.000	0	0
49970	303.000	404.000	-505.000	-0.980	0.000	0	0
49971	303.000	404.000	-505.000	-1.125	0.000	0	0
49972	303.000	404.000	-505.000	-1.280	0.000	0	0
49973	303.000	404.000	-505.000	-1.445	0.000	0	0
49974	303.000	404.000	-505.000	-1.620	0.000	0	0
49975	303.000	404.000	-505.000	-1.805	0.000	0	0
49976	303.000	404.000	-505.000	-2.000	0.000	0	0
49977	303.000	404.000	-505.000	-2.205	0.000	0	0
49978	303.000	404.000	-505.000	-2.420	0.000	0	0
49979	303.000	404.000	-505.000	-2.645	0.000	0	0
49980	303.000	404.000	-505.000	-2.880	0.000	0	0
49981	303.000	404.000	-505.000	-3.125	0.000	0	0
49982	303.000	404.000	-505.000	-3.380	0.000	0	0
49983	303.000	404.000	-505.000	-3.645	0.000	0	0
49984	303.000	404.000	-505.000	-3.920	0.000	0	0
49985	303.000	404.000	-505.000	-4.205	0.000	0	0
49986	303.000	404.000	-505.000	-4.500	0.000	0	0
49987	303.000	404.000	-505.000	-4.805	0.000	0	0
49988	303.000	404.000	-505.000	-5.120	0.000	0	0
49989	303.000	404.000	-505.000	-5.445	0.000	0	0
49990	303.000	404.000	-505.000	-5.780	0.000	0	0
49991	303.000	404.000	-505.000	-6.125	0.000	0	0
49992	303.000	404.000	-505.000	-6.480	0.000	0	0
49993	303.000	404.000	-505.000	-6.845	0.000	0	0
49994	303.000	404.000	-505.000	-7.220	0.000	0	0
49995	303.000	404.000	-505.000	-7.605	0.000	0	0
49996	303.000	404.000	-505.000	-8.000	0.000	0	0
49997	303.000	404.000	-505.000	-8.405	0.000	0	0
49998	303.000	404.000	-505.000	-8.820	0.000	0	0
49999	303.000	404.000	-505.000	-9.245	0.000	0	0
50000	303.000	404.000	-505.000	-9.680	0.000	0	0
50001	303.000	404.000	-505.000	-10.125	0.000	0	0
50002	303.000	404.000	-505.000	-10.580	0.000	0	0
50003	303.000	404.000	-505.000	-11.045	0.000	0	0
50004	303.000	404.000	-505.000	-11.520	0.000	0	0
50005	303.000	404.000	-505.000	-12.005	0.000	0	0
50006	303.000	404.000	-505.000	-12.500	0.000	0	0
50007	303.000	404.000	-505.000	-13.000	0.000	0	0
50008	303.000	404.000	-505.000	-13.500	0.000	0	0
50009	303.000	404.000	-505.000	-14.000	0.000	0	0
50010	303.000	404.000	-505.000	-14.500	0.000	0	0
50011	303.000	404.000	-505.000	-15.000	0.000	0	0
50012	303.000	404.000	-505.000	-15.500	0.000	0	0
50013	303.000	404.000	-505.000	-16.000	0.000	0	0
50014	303.000	404.000	-505.000	-16.500	0.000	0	0
50015	303.000	404.000	-505.000	-17.000	0.000	0	0
50016	303.000	404.000	-505.000	-17.500	0.000	0	0
50017	303.000	404.000	-505.000	-18.000	0.000	0	0
50018	303.000	404.000	-505.000	-18.500	0.000	0	0
50019	303.000	404.000	-505.000	-19.000	0.000	0	0
50020	303.000	404.000	-505.000	-19.500	0.000	0	0
50021	303.000	404.000	-505.000	-20.000	0.000	0	0
50022	303.000	404.000	-505.000	-20.500	0.000	0	0
50023	303.000	404.000	-505.000	-21.000	0.000	0	0
50024	303.000	404.000	-505.000	-21.500	0.000	0	0
50025	303.000	404.000	-505.000	-22.000	0.000	0	0
50026	303.000	404.000	-505.000	-22.500	0.000	0	0
50027	303.000	404.000	-505.000	-23.000	0.000	0	0
50028	303.000	404.000	-505.000	-23.500	0.000	0	0
50029	303.000	404.000	-505.000	-24.000	0.000	0	0
50030	303.000	404.000	-505.000	-24.500	0.000	0	0
50031	303.000	404.000	-505.000	-25.000	0.000	0	0
50032	303.000	404.000	-505.000	-25.500	0.000	0	0
50033	303.000	404.000	-505.000	-26.000	0.000	0	0
50034	303.000	404.000	-505.000	-26.500	0.000	0	0
50035	303.000	404.000	-505.000	-27.000	0.000	0	0
50036	303.000	404.000	-505.000	-27.500	0.000	0	0
50037	303.000	404.000	-505.000	-28.000	0.000	0	0
50038	303.000	404.000	-505.000	-28.500	0.000	0	0
50039	303.000	404.000	-505.000	-29.000	0.000	0	0
50040	303.000	404.000	-505.000	-29.500	0.000	0	0
50041	303.000	404.000	-505.000	-30.000	0.000	0	0
50042	303.000	404.000	-505.000	-30.500	0.000	0	0
50043	303.000	404.000	-505.000	-31.000	0.000	0	0
50044	303.000	404.000	-505.000	-31.500	0.000	0	0
50045	303.000	404.000	-505.000	-32.000	0.000	0	0
50046	303.000	404.000	-505.000	-32.500	0.000	0	0
50047	303.000	404.000	-505.000	-33.000	0.000	0	0
50048	303.000	404.000	-505.000	-33.500	0.000	0	0
50049	303.000	404.000	-505.000	-34.000	0.000	0	0
50050	303.000	404.000	-505.000	-34.500	0.000	0	0
50051	303.000	404.000	-505.000	-35.000	0.000	0	0
50052	303.000	404.000	-505.000	-35.500	0.000	0	0
50053	303.000	404.000	-505.000	-36.000	0.000	0	0
50054	303.000	404.000	-505.000	-36.500	0.000	0	0
50055	303.000	404.000	-505.000	-37.000	0.000	0	0
50056	303.000	404.000	-505.000	-37.500	0.000	0	0
50057	303.000	404.000	-505.000	-38.000	0.000	0	0
50058	303.000	404.000	-505.000	-38.500	0.000	0	0
50059	303.000	404.000	-505.000	-39.000	0.000	0	0
50060	303.000	404.000	-505.000	-39.500	0.000	0	0
50061	303.000	404.000	-505.000	-40.000	0.000	0	0
50062	303.000	404.000	-505.000	-40.500	0.000	0	0
50063	303.000	404.000	-505.000	-41.000	0.000	0	0
50064	303.000	404.000	-505.000	-41.500	0.000	0	0
50065	303.000	404.000	-505.000	-42.000	0.000	0	0
50066	303.000	404.000	-505.000	-42.500	0.000	0	0
50067	303.000	404.000	-505.000	-43.000	0.000	0	0
50068	303.000	404.000	-505.000	-43.500	0.000	0	0
50069	303.000	404.000	-505.000	-44.000	0.000	0	0
50070	303.000	404.000	-505.000	-44.500	0.000	0	0
50071	303.000	404.000	-505.000	-45.000	0.000	0	0
50072	303.000	404.000	-505.000	-45.500	0.000	0	0
50073	303.000	404.000	-505.000	-46.000	0.000	0	0
50074	303.000	404.000	-505.000	-46.500	0.000	0	0
50075	303.000	404.000	-505.000	-47.000	0.000	0	0
50076	303.000	404.000	-505.000	-47.500	0.000	0	0
50077	303.000	404.000	-505.000	-48.000	0.000	0	0
50078	303.000	404.000	-505.000	-48.500	0.000	0	0
50079	303.000	404.000	-505.000	-49.000	0.000	0	0
50080	303.000	404.000	-505.000	-49.500	0.000	0	0
50081	303.000	404.000	-505.000	-50.000	0.000	0	0
50082	303.000	404.000	-505.000	-50.500	0.000	0	0
50083	303.000	404.000	-505.000	-51.000	0.000	0	0
50084	303.000	404.000	-505.000	-51.500	0.000	0	0
50085	303.000	404.000	-505.000	-52.000	0.000	0	0
50086	303.000	404.000	-505.000	-52.500	0.000	0	0
50087	303.000	404.000	-505.000	-53.000	0.000	0	0
50088	303.000	404.000	-505.000	-53.500	0.000	0	0
50089	303.000	404.000	-505.000	-54.000	0.000	0	0
50090	303.000	404.000	-505.000	-54.500	0.000	0	0
50091	303.000	404.000	-505.000	-55.000	0.000	0	0
50092	303.000	404.000	-505.000	-55.500	0.000	0	0
50093	303.000	404.000	-505.000	-56.000	0.000	0	0
50094	303.000	404.000	-505.000	-56.500	0.000	0	0
50095	303.000	404.000	-505.000	-57.000	0.000	0	0
50096	303.000	404.000	-505.000	-57.500	0.000	0	0
50097	303.000	404.000	-505.000	-58.000	0.000	0	0
50098	303.000	404.000	-505.000	-58.500	0.000	0	0
50099	303.000	404.000	-505.000	-59.000	0.000	0	0
50100	303.000	404.000	-505.000	-59.500	0.000	0	0
50101	303.000	404.000	-505.000	-60.000	0.000	0	0
50102	303.000	404.000	-505.000	-60.500	0.000	0	0
50103	303.000	404.000	-505.000	-61.000	0.000	0	0
50104	303.000	404.000	-505.000	-61.500	0.000	0	0
50105	303.000	404.000	-505.000	-62.000	0.000	0	0
50106	303.000	404.000	-505.000	-62.500	0.000	0	0
50107	303.000	404.000	-505.000	-63.000	0.000	0	0
50108	303.000	404.000	-505.000	-63.500	0.000	0	0
50109	303.000	404.000	-505.000	-64.000	0.000	0	0
50110	303.000	404.000	-505.000	-64.500	0.000	0	0
50111	303.000	404.000	-505.000	-65.000	0.000	0	0
50112	303.000	404.000	-505.000	-65.500	0.000	0	0
50113	303.000	404.000	-505.000	-66.000	0.000	0	0
50114	303.000	404.000	-505.000	-66.500	0.000	0	0
50115	303.000	404.000	-505.000	-67.000	0.000	0	0
50116	303.000	404.000	-505.000	-67.500	0.000	0	0
50117	303.000	404.000	-505.000	-68.000	0.000	0	0
50118	303.000	404.000	-505.000	-68.500	0.000	0	0
50119	303.000	404.000	-505.000	-69.000	0.000	0	0
50120	303.000	404.000	-505.000	-69.500	0.000	0	0
50121	303.000	404.000	-505.000	-70.000	0.000	0	0
50122	303.000	404.000	-505.000	-70.500	0.000	0	0
50123	303.000	404.000	-505.000	-71.000	0.000	0	0
50124	303.000	404.000	-505.000	-71.500	0.000	0	0
50125	303.000	404.000	-505.000	-72.000	0.000	0	0
50126	303.000	404.000	-505.000	-72.500	0.000	0	0
50127	303.000	404.000	-505.000	-73.000	0.000	0	0
50128	303.000	404.000	-505.000	-73.500	0.000	0	0
50129	303.000	404.000	-505.000	-74.000	0.000	0	0
50130	303.000	404.000	-505.000	-74.500	0.000	0	0
50131	303.000	404.000	-505.000	-75.000	0.000	0	0
50132	303.000	404.000	-505.000	-75.500	0.000	0	0
50133	303.000	404.000	-505.000	-76.000	0.000	0	0
50134	303.000	404.000	-505.000	-76.500	0.000	0	0
50135	303.000	404.000	-505.000	-77.000	0.000	0	0
50136	303.000	404.000	-505.000	-77.500	0.000	0	0
50137	303.000	404.000	-505.000	-78.000	0.000	0	0
50138	303.000	404.000	-505.000	-78.500	0.000	0	0
50139	303.000	404.000	-505.000	-79.000	0.000	0	0
50140	303.000	404.000	-505.000	-79.500	0.000	0	0
50141	303.000	404.000	-505.000	-80.000	0.000	0	0
50142	303.000	404.000	-505.000	-80.500	0.000	0	0
50143	303.000	404.000	-505.000	-81.000	0.000	0	0
50144	303.000	404.000	-505.000	-81.500	0.000	0	0
50145	303.000	404.000	-505.000	-82.000	0.000	0	0
50146	303.000	404.000	-505.000	-82.500	0.000	0	0
50147	303.000	404.000	-505.000	-83.000	0.000	0	0
50148	303.000	404.000	-505.000	-83.500	0.000	0	0
50149	303.000	404.000	-505.000	-84.000	0.000	0	0
50150	303.000	404.000	-505.000	-84.500	0.000	0	0
50151	303.000	404.000	-505.000	-85.000	0.000	0	0
50152	303.000	404.000	-505.000	-85.500	0.000	0	0
50153	303.000	404.000	-505.000	-86.000	0.000	0	0
50154	303.000	404.000	-505.000	-86.500	0.000	0	0
50155	303.000	404.000	-505.000	-87.000	0.000	0	0
50156	303.000	404.000	-505.000	-87.500	0.000	0	0
50157	303.000	404.000	-505.000	-88.000	0.000	0	0
50158	303.000	404.000	-505.000	-88.500	0.000	0	0
50159	303.000	404.000	-505.000	-89.000	0.000	0	0
50160	303.000	404.000	-505.000	-89.500	0.000	0	0
50161	303.000	404.000	-505.000	-90.000	0.000	0	0
50162	303.000	404.000	-505.000	-90.500	0.000	0	0
50163	303.000	404.000	-505.000	-91.000	0.000	0	0
50164	303.000	404.000	-505.000	-91.500	0.000	0	0
50165	303.000	404.000	-505.000	-92.000	0.000	0	0
50166	303.000	404.000	-505.000	-92.500	0.000	0	0
50167	303.000	404.000	-505.000	-93.000	0.000	0	0
50168	303.000	404.000	-505.000	-93.500	0.000	0	0
50169	303.000	404.000	-505.000	-94.000	0.000	0	0
50170	303.000	404.000	-505.000	-94.500	0.000	0	0
50171	303.000	404.000	-505.000	-95.000	0.000	0	0
50172	303.000	404.000	-505.000	-95.500	0.000	0	0
50173	303.000	404.000	-505.000	-96.000	0.000	0	0
50174	303.000	404.000	-505.000	-96.500	0.000	0	0
50175	303.000	404.000	-505.000	-97.000	0.000	0	0
50176	303.000	404.000	-505.000	-97.500	0.000	0	0
50177	303.000	404.000	-505.000	-98.000	0.000	0	0
